subject,story_id,noise_condition,recall_index,recall_events,random_events,diagonal_score,reversed_score,event_number
42,1,-4SNR,2,0.2860888895632754,0.16414747738897684,-0.01552006562258006,0.00338193787087861,6
42,1,-4SNR,11,0.32509346640001824,0.16832501105779857,0.22035850985231073,0.1579300058964545,7
42,1,-4SNR,2,0.41772160904135747,0.1697591024570868,0.0909568390562186,0.1656092208873457,8
42,1,-4SNR,2,0.20752525730912405,0.12851967094425631,0.08235789534310878,0.24485132688619787,9
42,1,-4SNR,2,0.2218727545993163,0.12294117422353948,0.07873627776633361,0.1738480149329618,10
42,1,-4SNR,20,0.17991652320625448,0.20339224057302968,0.11688288930087774,0.11688288930087774,11
42,1,-4SNR,11,0.46882823139469665,0.180081746594059,0.3909836382582352,0.1714794365234679,12
42,1,-4SNR,20,0.28111499496458053,0.2135173092573051,0.22013912986287185,0.09033315070400497,13
42,1,-4SNR,20,0.2431114606681415,0.2094018574079991,0.05446202754112948,0.04910304289343721,14
42,1,-4SNR,9,0.3062088036668645,0.1416942298044616,0.16012435074967285,0.27403058125036467,15
42,1,-4SNR,15,0.24587391658778368,0.10218420953127934,0.1079321107999393,0.08992569179798789,16
42,1,-4SNR,3,0.38523725174400447,0.12814261518600187,-0.00172849871743937,-0.00309243274935547,17
42,1,-4SNR,3,0.27546183047039213,0.15649816914268716,0.18728339589460744,0.06543044373681553,18
42,1,-4SNR,9,0.3702047412031384,0.1952346849270889,0.04737291355699525,-0.01686104752122764,19
42,1,-4SNR,9,0.3506349034346576,0.193905072657804,0.1854082777066607,0.13902004941005494,20
42,1,-4SNR,13,0.2692431817816446,0.18683543517385784,0.126106313259502,0.00295142465181112,21
42,2,+2SNR,1,0.6022963723796231,0.0956174271593543,0.6022963723796231,0.2326965187765251,1
42,2,+2SNR,2,0.5454098583689202,0.16156435085976445,0.5454098583689202,0.16132492387449127,2
42,2,+2SNR,3,0.607145501535935,0.12513516488181625,0.607145501535935,0.2352124782561427,3
42,2,+2SNR,3,0.5502761846770949,0.20922764334317173,0.3823937780656418,0.11848080422341416,4
42,2,+2SNR,4,0.3483686267994802,0.1911546530525307,0.236560596036984,0.08621584558295986,5
42,2,+2SNR,7,0.28980744169212985,0.16116605945880344,0.22107737195663008,0.15362711969597323,6
42,2,+2SNR,3,0.5812313881494217,0.14304354954458406,0.357083982430391,0.357083982430391,7
42,2,+2SNR,2,0.312341584004796,0.2254928908560264,0.26780236024839943,0.17645314936005274,8
42,2,+2SNR,9,0.33422630945668513,0.18346701194798928,0.33422630945668513,0.19707876888392392,9
42,2,+2SNR,8,0.2744489339292646,0.1328858385984849,0.16546533505347502,0.20734896230851968,10
42,2,+2SNR,8,0.32649176575197214,0.17770050641707869,-0.00264437932291195,0.10903132518466896,11
42,2,+2SNR,3,0.16407364152610185,0.17513401110558585,0.0828711284984941,0.1689405730529783,12
42,2,+2SNR,12,0.29333482822352663,0.1908386989405137,0.15771551645402582,0.0515115907909482,13
42,3,clear,1,0.3175192368764376,0.1921778892697581,0.3175192368764376,0.27620456678225247,1
42,3,clear,1,0.2792961820933612,0.20390044286456133,0.12401741368260832,0.1906098544019867,2
42,3,clear,2,0.1917390687048672,0.22856836206162895,0.01224075456907108,0.11694019938544992,3
42,3,clear,2,0.3429152933704123,0.1518667127538076,0.33332001164440783,0.6400603928485598,4
42,3,clear,3,0.1533013469747428,0.3359986064526033,0.00703528226960094,0.00703528226960094,5
42,3,clear,4,0.6400603928485598,0.20295675266369603,0.39332206085991234,0.18185956114601573,6
42,3,clear,6,0.3479278246987332,0.14247190186043626,0.26893298099701307,0.07192460317460318,7
42,3,clear,7,0.4442809184777011,0.1925705774870417,0.27407586818072577,0.12178947296895208,8
42,3,clear,6,0.4113504187123059,0.26594918805533985,0.2293597864524324,0.17999103781142353,9
